frame_all		Andy_frames_unique	Andy_size	Tommy_frame	Tommy_size	Red_frames	Red_size	Norton_frames	Norton_size	Bogs_frames	Bogs_size	Skeet_frames	Skeet_size	"start scene: 0, andy mean size: 223.0"	223	"start scene: 0, tommy mean size: 0"	0	"start scene: 0, red mean size: 0"	0
frame41020.jpg																			
frame41021.jpg																			
frame41022.jpg																			
frame41023.jpg																			
frame41024.jpg																			
frame41025.jpg																			
frame41026.jpg																			
frame41027.jpg																			
frame41028.jpg																			
frame41029.jpg																			
frame41030.jpg																			
frame41031.jpg																			
frame41032.jpg																			
frame41033.jpg																			
frame41034.jpg																			
frame41035.jpg																			
frame41036.jpg																			
frame41037.jpg																			
frame41038.jpg																			
frame41039.jpg																			
frame41040.jpg																			
frame41041.jpg																			
frame41042.jpg																			
frame41043.jpg																			
frame41044.jpg																			
frame41045.jpg																			
frame41046.jpg																			
frame41047.jpg																			
